,"
",Date,"
",Orders (in â‚¹),"
",Delivered (in â‚¹),"
",Cancelled (in â‚¹),"
",Returned (in â‚¹),"
"
0,"
",{{item.0}},"
",{{item.1}},"
",{{item.2}},"
",{{item.3}},"
",{{item.4}},"
"
1,"
",Total,"
",{{order}},"
",{{deliver}},"
",{{cancel}},"
",{{return}},"
"
2,"
",Revenue,"
",{{revenue}},"
",,,,,,
3,"
",Total Orders,"
",{{order_count}},"
",,,,,,
4,"
",Total Orders Delivered,"
",{{deliver_count}},"
",,,,,,
5,"
",Total Cancelled Orders,"
",{{cancel_count}},"
",,,,,,
6,"
",Total Returned Orders`,"
",{{return_count}},"
",,,,,,
